SID,Difficulty,Technique,Y
s01,easy,Technique A,-18.2201703666943
s01,easy,Technique B,-5.96878946704223
s01,medium,Technique A,-6.97214601498671
s01,medium,Technique B,1.44388751608063
s01,hard,Technique A,1.70581441347947
s01,hard,Technique B,12.0046725111193
s02,easy,Technique A,-15.6636513418071
s02,easy,Technique B,-6.89565788134458
s02,medium,Technique A,-6.64740824123684
s02,medium,Technique B,3.77657581099047
s02,hard,Technique A,4.15370230194112
s02,hard,Technique B,14.1647590491627
s03,easy,Technique A,-14.0695163537686
s03,easy,Technique B,-5.55319209298775
s03,medium,Technique A,-5.61013421928164
s03,medium,Technique B,5.84269419603998
s03,hard,Technique A,5.91980854933018
s03,hard,Technique B,15.3475638563378
s04,easy,Technique A,-14.7805561653016
s04,easy,Technique B,-5.31610786592811
s04,medium,Technique A,-6.15384649525627
s04,medium,Technique B,4.09883838492505
s04,hard,Technique A,4.12504930729749
s04,hard,Technique B,14.2554837542161
s05,easy,Technique A,-14.0802839138792
s05,easy,Technique B,-4.78145933259237
s05,medium,Technique A,-6.6364920824905
s05,medium,Technique B,6.79180574341981
s05,hard,Technique A,4.87333274313456
s05,hard,Technique B,15.9264813131441
s06,easy,Technique A,-14.1463359016484
s06,easy,Technique B,-5.34230622621391
s06,medium,Technique A,-6.56418236424637
s06,medium,Technique B,6.57402081076244
s06,hard,Technique A,5.13798344249367
s06,hard,Technique B,16.56989348302
s07,easy,Technique A,-15.1229259673604
s07,easy,Technique B,-5.01963851969005
s07,medium,Technique A,-5.66681558650013
s07,medium,Technique B,3.90185593481503
s07,hard,Technique A,4.80872380786175
s07,hard,Technique B,14.576893728857
s08,easy,Technique A,-14.3401115222613
s08,easy,Technique B,-4.62540195473962
s08,medium,Technique A,-6.06239192920723
s08,medium,Technique B,4.42739128309045
s08,hard,Technique A,2.4595055597557
s08,hard,Technique B,15.6609480218489
s09,easy,Technique A,-15.15832729624
s09,easy,Technique B,-3.78984114805407
s09,medium,Technique A,-4.15832187086081
s09,medium,Technique B,5.48971351459832
s09,hard,Technique A,5.99598472174143
s09,hard,Technique B,14.9607977558824
s10,easy,Technique A,-13.626470684205
s10,easy,Technique B,-2.45818762211148
s10,medium,Technique A,-3.12045638310007
s10,medium,Technique B,4.75300480273645
s10,hard,Technique A,7.02029032922236
s10,hard,Technique B,17.2336223463734
s11,easy,Technique A,-15.8144427756868
s11,easy,Technique B,-5.88870859074483
s11,medium,Technique A,-4.10875484453692
s11,medium,Technique B,6.16472907636465
s11,hard,Technique A,4.40450045699813
s11,hard,Technique B,16.2543554197983
s12,easy,Technique A,-16.7589728097155
s12,easy,Technique B,-5.73782777301861
s12,medium,Technique A,-6.37451160736171
s12,medium,Technique B,6.41525655793101
s12,hard,Technique A,5.76896402718505
s12,hard,Technique B,14.7487687662202
s13,easy,Technique A,-14.4350522258022
s13,easy,Technique B,-3.93675204236299
s13,medium,Technique A,-5.53465287086223
s13,medium,Technique B,4.90505610703368
s13,hard,Technique A,4.68032845077122
s13,hard,Technique B,13.6975289816589
s14,easy,Technique A,-16.0192929707321
s14,easy,Technique B,-5.37885696724663
s14,medium,Technique A,-5.97163436755331
s14,medium,Technique B,3.25667794636921
s14,hard,Technique A,4.67866713967809
s14,hard,Technique B,13.3396617340463
s15,easy,Technique A,-14.9431005589026
s15,easy,Technique B,-2.40291205709017
s15,medium,Technique A,-4.7703758746718
s15,medium,Technique B,5.98068583807632
s15,hard,Technique A,7.95574900413464
s15,hard,Technique B,15.5640158110556
s16,easy,Technique A,-16.0457565349029
s16,easy,Technique B,-4.61731636091902
s16,medium,Technique A,-2.61425200406044
s16,medium,Technique B,5.90356933554853
s16,hard,Technique A,5.33388035760212
s16,hard,Technique B,15.3860986359567
s17,easy,Technique A,-13.3697889311996
s17,easy,Technique B,-3.67496516871572
s17,medium,Technique A,-3.49689023995218
s17,medium,Technique B,6.80978754651493
s17,hard,Technique A,4.26511481096398
s17,hard,Technique B,16.8361722172177
s18,easy,Technique A,-14.10078131698
s18,easy,Technique B,-4.18702886660358
s18,medium,Technique A,-5.89064152949641
s18,medium,Technique B,3.9068642362488
s18,hard,Technique A,4.57642425514303
s18,hard,Technique B,16.7227242468548
s19,easy,Technique A,-15.801755038224
s19,easy,Technique B,-6.34549280082233
s19,medium,Technique A,-3.7845547762224
s19,medium,Technique B,4.4193706921845
s19,hard,Technique A,3.94206833354091
s19,hard,Technique B,14.9255421901193
s20,easy,Technique A,-16.296551557584
s20,easy,Technique B,-7.12383075604425
s20,medium,Technique A,-5.44288220232272
s20,medium,Technique B,3.71058134339946
s20,hard,Technique A,5.16977396986664
s20,hard,Technique B,14.7243419687464
