n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,norm,PAR,0.05,0,0.5,0,0.0472,0.8454,0.0522
20,4x3,norm,RNK,0.05,0,0.5,0,0.047,0.827,0.0532
20,4x3,norm,ART,0.05,0,0.5,0,0.0506,0.8264,0.0542
20,4x3,norm,INT,0.05,0,0.5,0,0.048,0.84,0.0534
20,4x3,norm,PAR,0.01,0,0.5,0,0.0096,0.6572,0.0096
20,4x3,norm,RNK,0.01,0,0.5,0,0.0106,0.6308,0.009
20,4x3,norm,ART,0.01,0,0.5,0,0.0096,0.634,0.0086
20,4x3,norm,INT,0.01,0,0.5,0,0.0086,0.6514,0.0098
20,4x3,norm,PAR,0.05,0.5,0.5,0,0.7222,0.846,0.0486
20,4x3,norm,RNK,0.05,0.5,0.5,0,0.7018,0.8264,0.0506
20,4x3,norm,ART,0.05,0.5,0.5,0,0.7026,0.829,0.0508
20,4x3,norm,INT,0.05,0.5,0.5,0,0.7208,0.8468,0.0492
20,4x3,norm,PAR,0.01,0.5,0.5,0,0.4926,0.6492,0.0106
20,4x3,norm,RNK,0.01,0.5,0.5,0,0.4684,0.6202,0.0112
20,4x3,norm,ART,0.01,0.5,0.5,0,0.4718,0.6196,0.0092
20,4x3,norm,INT,0.01,0.5,0.5,0,0.4936,0.6434,0.01
20,4x3,norm,PAR,0.05,1,0.5,0,0.9994,0.8476,0.054
20,4x3,norm,RNK,0.05,1,0.5,0,0.9994,0.8222,0.0534
20,4x3,norm,ART,0.05,1,0.5,0,0.9994,0.8268,0.056
20,4x3,norm,INT,0.05,1,0.5,0,0.9994,0.8456,0.054
20,4x3,norm,PAR,0.01,1,0.5,0,0.996,0.6558,0.0126
20,4x3,norm,RNK,0.01,1,0.5,0,0.995,0.6254,0.0126
20,4x3,norm,ART,0.01,1,0.5,0,0.9954,0.6334,0.0116
20,4x3,norm,INT,0.01,1,0.5,0,0.996,0.6514,0.0124
20,4x3,norm,PAR,0.05,2,0.5,0,1,0.85,0.0486
20,4x3,norm,RNK,0.05,2,0.5,0,1,0.824,0.0554
20,4x3,norm,ART,0.05,2,0.5,0,1,0.8322,0.0486
20,4x3,norm,INT,0.05,2,0.5,0,1,0.844,0.0496
20,4x3,norm,PAR,0.01,2,0.5,0,1,0.6598,0.0122
20,4x3,norm,RNK,0.01,2,0.5,0,1,0.6236,0.0108
20,4x3,norm,ART,0.01,2,0.5,0,1,0.6324,0.0124
20,4x3,norm,INT,0.01,2,0.5,0,1,0.6556,0.0118
20,4x3,norm,PAR,0.05,4,0.5,0,1,0.8472,0.049
20,4x3,norm,RNK,0.05,4,0.5,0,1,0.819,0.0644
20,4x3,norm,ART,0.05,4,0.5,0,1,0.8342,0.0488
20,4x3,norm,INT,0.05,4,0.5,0,1,0.8308,0.0534
20,4x3,norm,PAR,0.01,4,0.5,0,1,0.676,0.0094
20,4x3,norm,RNK,0.01,4,0.5,0,1,0.6218,0.0158
20,4x3,norm,ART,0.01,4,0.5,0,1,0.6454,0.0098
20,4x3,norm,INT,0.01,4,0.5,0,1,0.6498,0.0108
20,4x3,norm,PAR,0.05,8,0.5,0,1,0.8524,0.0566
20,4x3,norm,RNK,0.05,8,0.5,0,1,0.8072,0.0784
20,4x3,norm,ART,0.05,8,0.5,0,1,0.833,0.0566
20,4x3,norm,INT,0.05,8,0.5,0,1,0.8078,0.0778
20,4x3,norm,PAR,0.01,8,0.5,0,1,0.6682,0.0136
20,4x3,norm,RNK,0.01,8,0.5,0,1,0.6036,0.0218
20,4x3,norm,ART,0.01,8,0.5,0,1,0.6386,0.0146
20,4x3,norm,INT,0.01,8,0.5,0,1,0.5956,0.0216
20,4x3,norm,PAR,0.05,0,0,1.25,0.0504,0.0452,0.6596
20,4x3,norm,RNK,0.05,0,0,1.25,0.0486,0.047,0.6356
20,4x3,norm,ART,0.05,0,0,1.25,0.0518,0.0454,0.6372
20,4x3,norm,INT,0.05,0,0,1.25,0.052,0.0452,0.6598
20,4x3,norm,PAR,0.01,0,0,1.25,0.0102,0.0118,0.4268
20,4x3,norm,RNK,0.01,0,0,1.25,0.01,0.01,0.4006
20,4x3,norm,ART,0.01,0,0,1.25,0.0106,0.0096,0.402
20,4x3,norm,INT,0.01,0,0,1.25,0.0108,0.0122,0.4246
20,4x3,norm,PAR,0.05,0.5,0,1.25,0.7124,0.047,0.6638
20,4x3,norm,RNK,0.05,0.5,0,1.25,0.6822,0.049,0.6224
20,4x3,norm,ART,0.05,0.5,0,1.25,0.6926,0.0462,0.63
20,4x3,norm,INT,0.05,0.5,0,1.25,0.7124,0.048,0.6582
20,4x3,norm,PAR,0.01,0.5,0,1.25,0.4858,0.01,0.4264
20,4x3,norm,RNK,0.01,0.5,0,1.25,0.4534,0.0104,0.3908
20,4x3,norm,ART,0.01,0.5,0,1.25,0.4644,0.0102,0.401
20,4x3,norm,INT,0.01,0.5,0,1.25,0.4806,0.0104,0.4232
20,4x3,norm,PAR,0.05,1,0,1.25,0.999,0.0502,0.6664
20,4x3,norm,RNK,0.05,1,0,1.25,0.9992,0.0514,0.602
20,4x3,norm,ART,0.05,1,0,1.25,0.9994,0.053,0.6342
20,4x3,norm,INT,0.05,1,0,1.25,0.999,0.0504,0.6554
20,4x3,norm,PAR,0.01,1,0,1.25,0.9956,0.011,0.424
20,4x3,norm,RNK,0.01,1,0,1.25,0.9934,0.012,0.3668
20,4x3,norm,ART,0.01,1,0,1.25,0.994,0.0116,0.3992
20,4x3,norm,INT,0.01,1,0,1.25,0.9956,0.0108,0.4212
20,4x3,norm,PAR,0.05,2,0,1.25,1,0.0514,0.6756
20,4x3,norm,RNK,0.05,2,0,1.25,1,0.0564,0.556
20,4x3,norm,ART,0.05,2,0,1.25,1,0.053,0.6484
20,4x3,norm,INT,0.05,2,0,1.25,1,0.05,0.6556
20,4x3,norm,PAR,0.01,2,0,1.25,1,0.0094,0.431
20,4x3,norm,RNK,0.01,2,0,1.25,1,0.0122,0.3056
20,4x3,norm,ART,0.01,2,0,1.25,1,0.01,0.4096
20,4x3,norm,INT,0.01,2,0,1.25,1,0.0086,0.4068
20,4x3,norm,PAR,0.05,4,0,1.25,1,0.0532,0.6638
20,4x3,norm,RNK,0.05,4,0,1.25,1,0.075,0.4576
20,4x3,norm,ART,0.05,4,0,1.25,1,0.05,0.64
20,4x3,norm,INT,0.05,4,0,1.25,1,0.0546,0.6208
20,4x3,norm,PAR,0.01,4,0,1.25,1,0.0112,0.4278
20,4x3,norm,RNK,0.01,4,0,1.25,1,0.0162,0.2404
20,4x3,norm,ART,0.01,4,0,1.25,1,0.0104,0.4024
20,4x3,norm,INT,0.01,4,0,1.25,1,0.0116,0.382
20,4x3,norm,PAR,0.05,8,0,1.25,1,0.0518,0.661
20,4x3,norm,RNK,0.05,8,0,1.25,1,0.082,0.445
20,4x3,norm,ART,0.05,8,0,1.25,1,0.051,0.6376
20,4x3,norm,INT,0.05,8,0,1.25,1,0.051,0.645
20,4x3,norm,PAR,0.01,8,0,1.25,1,0.0096,0.425
20,4x3,norm,RNK,0.01,8,0,1.25,1,0.0198,0.2412
20,4x3,norm,ART,0.01,8,0,1.25,1,0.0102,0.4016
20,4x3,norm,INT,0.01,8,0,1.25,1,0.0114,0.4246
20,4x3,lnorm,PAR,0.05,0,0.5,0,0.0402,0.5982,0.0456
20,4x3,lnorm,RNK,0.05,0,0.5,0,0.0498,0.823,0.0568
20,4x3,lnorm,ART,0.05,0,0.5,0,0.107,0.8056,0.0854
20,4x3,lnorm,INT,0.05,0,0.5,0,0.0492,0.8412,0.0518
20,4x3,lnorm,PAR,0.01,0,0.5,0,0.0058,0.3438,0.0096
20,4x3,lnorm,RNK,0.01,0,0.5,0,0.0108,0.625,0.0106
20,4x3,lnorm,ART,0.01,0,0.5,0,0.0344,0.618,0.0246
20,4x3,lnorm,INT,0.01,0,0.5,0,0.009,0.6508,0.0106
20,4x3,lnorm,PAR,0.05,0.5,0.5,0,0.4272,0.59,0.0524
20,4x3,lnorm,RNK,0.05,0.5,0.5,0,0.681,0.8384,0.0484
20,4x3,lnorm,ART,0.05,0.5,0.5,0,0.6912,0.823,0.1296
20,4x3,lnorm,INT,0.05,0.5,0.5,0,0.7044,0.8546,0.0484
20,4x3,lnorm,PAR,0.01,0.5,0.5,0,0.2056,0.3322,0.0146
20,4x3,lnorm,RNK,0.01,0.5,0.5,0,0.4518,0.6508,0.0102
20,4x3,lnorm,ART,0.01,0.5,0.5,0,0.4806,0.6428,0.0474
20,4x3,lnorm,INT,0.01,0.5,0.5,0,0.4742,0.6742,0.011
20,4x3,lnorm,PAR,0.05,1,0.5,0,0.9476,0.5466,0.076
20,4x3,lnorm,RNK,0.05,1,0.5,0,0.9988,0.8188,0.0518
20,4x3,lnorm,ART,0.05,1,0.5,0,0.9966,0.8338,0.258
20,4x3,lnorm,INT,0.05,1,0.5,0,0.999,0.8382,0.0498
20,4x3,lnorm,PAR,0.01,1,0.5,0,0.8396,0.3012,0.0224
20,4x3,lnorm,RNK,0.01,1,0.5,0,0.9956,0.6226,0.0086
20,4x3,lnorm,ART,0.01,1,0.5,0,0.9896,0.6814,0.1276
20,4x3,lnorm,INT,0.01,1,0.5,0,0.9968,0.6514,0.0092
20,4x3,lnorm,PAR,0.05,2,0.5,0,0.9992,0.4334,0.1424
20,4x3,lnorm,RNK,0.05,2,0.5,0,1,0.8186,0.0532
20,4x3,lnorm,ART,0.05,2,0.5,0,1,0.9016,0.5678
20,4x3,lnorm,INT,0.05,2,0.5,0,1,0.844,0.051
20,4x3,lnorm,PAR,0.01,2,0.5,0,0.9942,0.2032,0.0612
20,4x3,lnorm,RNK,0.01,2,0.5,0,1,0.6188,0.0098
20,4x3,lnorm,ART,0.01,2,0.5,0,1,0.8088,0.4004
20,4x3,lnorm,INT,0.01,2,0.5,0,1,0.6532,0.0094
20,4x3,lnorm,PAR,0.05,4,0.5,0,1,0.2958,0.2152
20,4x3,lnorm,RNK,0.05,4,0.5,0,1,0.8166,0.0686
20,4x3,lnorm,ART,0.05,4,0.5,0,1,0.9682,0.8846
20,4x3,lnorm,INT,0.05,4,0.5,0,1,0.8346,0.0488
20,4x3,lnorm,PAR,0.01,4,0.5,0,0.9984,0.1148,0.1048
20,4x3,lnorm,RNK,0.01,4,0.5,0,1,0.6152,0.0168
20,4x3,lnorm,ART,0.01,4,0.5,0,1,0.9366,0.8012
20,4x3,lnorm,INT,0.01,4,0.5,0,1,0.6368,0.0108
20,4x3,lnorm,PAR,0.05,8,0.5,0,1,0.2334,0.2672
20,4x3,lnorm,RNK,0.05,8,0.5,0,1,0.795,0.0748
20,4x3,lnorm,ART,0.05,8,0.5,0,1,0.9938,0.9708
20,4x3,lnorm,INT,0.05,8,0.5,0,1,0.7876,0.075
20,4x3,lnorm,PAR,0.01,8,0.5,0,0.999,0.0824,0.1482
20,4x3,lnorm,RNK,0.01,8,0.5,0,1,0.5926,0.0188
20,4x3,lnorm,ART,0.01,8,0.5,0,1,0.9842,0.9382
20,4x3,lnorm,INT,0.01,8,0.5,0,1,0.5708,0.02
20,4x3,lnorm,PAR,0.05,0,0,1.25,0.047,0.0462,0.3744
20,4x3,lnorm,RNK,0.05,0,0,1.25,0.048,0.05,0.6212
20,4x3,lnorm,ART,0.05,0,0,1.25,0.1192,0.1242,0.6032
20,4x3,lnorm,INT,0.05,0,0,1.25,0.0492,0.0532,0.6498
20,4x3,lnorm,PAR,0.01,0,0,1.25,0.009,0.0058,0.1696
20,4x3,lnorm,RNK,0.01,0,0,1.25,0.0098,0.01,0.3774
20,4x3,lnorm,ART,0.01,0,0,1.25,0.0386,0.045,0.382
20,4x3,lnorm,INT,0.01,0,0,1.25,0.0114,0.0102,0.4036
20,4x3,lnorm,PAR,0.05,0.5,0,1.25,0.4484,0.0538,0.374
20,4x3,lnorm,RNK,0.05,0.5,0,1.25,0.6792,0.0466,0.6214
20,4x3,lnorm,ART,0.05,0.5,0,1.25,0.6824,0.2094,0.6268
20,4x3,lnorm,INT,0.05,0.5,0,1.25,0.7078,0.049,0.6504
20,4x3,lnorm,PAR,0.01,0.5,0,1.25,0.2222,0.01,0.1824
20,4x3,lnorm,RNK,0.01,0.5,0,1.25,0.4584,0.0086,0.3896
20,4x3,lnorm,ART,0.01,0.5,0,1.25,0.4798,0.0958,0.4148
20,4x3,lnorm,INT,0.01,0.5,0,1.25,0.487,0.0096,0.418
20,4x3,lnorm,PAR,0.05,1,0,1.25,0.9516,0.0936,0.3862
20,4x3,lnorm,RNK,0.05,1,0,1.25,0.999,0.0516,0.6008
20,4x3,lnorm,ART,0.05,1,0,1.25,0.9964,0.4154,0.652
20,4x3,lnorm,INT,0.05,1,0,1.25,0.9992,0.0462,0.6522
20,4x3,lnorm,PAR,0.01,1,0,1.25,0.8518,0.0236,0.1932
20,4x3,lnorm,RNK,0.01,1,0,1.25,0.9954,0.0086,0.3776
20,4x3,lnorm,ART,0.01,1,0,1.25,0.987,0.2628,0.4732
20,4x3,lnorm,INT,0.01,1,0,1.25,0.9964,0.0082,0.4238
20,4x3,lnorm,PAR,0.05,2,0,1.25,0.999,0.1916,0.3674
20,4x3,lnorm,RNK,0.05,2,0,1.25,1,0.0512,0.5444
20,4x3,lnorm,ART,0.05,2,0,1.25,1,0.7582,0.7638
20,4x3,lnorm,INT,0.05,2,0,1.25,1,0.0476,0.6492
20,4x3,lnorm,PAR,0.01,2,0,1.25,0.9954,0.0648,0.2114
20,4x3,lnorm,RNK,0.01,2,0,1.25,1,0.0116,0.2946
20,4x3,lnorm,ART,0.01,2,0,1.25,1,0.6348,0.6366
20,4x3,lnorm,INT,0.01,2,0,1.25,1,0.0102,0.399
20,4x3,lnorm,PAR,0.05,4,0,1.25,0.9996,0.2804,0.3814
20,4x3,lnorm,RNK,0.05,4,0,1.25,1,0.0772,0.4438
20,4x3,lnorm,ART,0.05,4,0,1.25,1,0.9428,0.8952
20,4x3,lnorm,INT,0.05,4,0,1.25,1,0.0566,0.6136
20,4x3,lnorm,PAR,0.01,4,0,1.25,0.9986,0.1072,0.2276
20,4x3,lnorm,RNK,0.01,4,0,1.25,1,0.0198,0.2292
20,4x3,lnorm,ART,0.01,4,0,1.25,1,0.8994,0.8376
20,4x3,lnorm,INT,0.01,4,0,1.25,1,0.0108,0.3848
20,4x3,lnorm,PAR,0.05,8,0,1.25,1,0.3036,0.3934
20,4x3,lnorm,RNK,0.05,8,0,1.25,1,0.0908,0.4556
20,4x3,lnorm,ART,0.05,8,0,1.25,1,0.9802,0.963
20,4x3,lnorm,INT,0.05,8,0,1.25,1,0.0554,0.654
20,4x3,lnorm,PAR,0.01,8,0,1.25,0.9996,0.1194,0.2488
20,4x3,lnorm,RNK,0.01,8,0,1.25,1,0.0214,0.2484
20,4x3,lnorm,ART,0.01,8,0,1.25,1,0.9668,0.9312
20,4x3,lnorm,INT,0.01,8,0,1.25,1,0.0112,0.4314
20,4x3,exp,PAR,0.05,0,0.5,0,0.048,0.7996,0.0476
20,4x3,exp,RNK,0.05,0,0.5,0,0.046,0.7228,0.0464
20,4x3,exp,ART,0.05,0,0.5,0,0.0792,0.747,0.0664
20,4x3,exp,INT,0.05,0,0.5,0,0.0496,0.7416,0.0452
20,4x3,exp,PAR,0.01,0,0.5,0,0.0088,0.5722,0.0122
20,4x3,exp,RNK,0.01,0,0.5,0,0.0088,0.4904,0.0082
20,4x3,exp,ART,0.01,0,0.5,0,0.0214,0.519,0.0158
20,4x3,exp,INT,0.01,0,0.5,0,0.0092,0.5162,0.0086
20,4x3,exp,PAR,0.05,0.5,0.5,0,0.6222,0.774,0.0588
20,4x3,exp,RNK,0.05,0.5,0.5,0,0.5736,0.7002,0.0464
20,4x3,exp,ART,0.05,0.5,0.5,0,0.63,0.7502,0.1042
20,4x3,exp,INT,0.05,0.5,0.5,0,0.5856,0.7248,0.047
20,4x3,exp,PAR,0.01,0.5,0.5,0,0.3724,0.5394,0.0164
20,4x3,exp,RNK,0.01,0.5,0.5,0,0.3298,0.4676,0.0126
20,4x3,exp,ART,0.01,0.5,0.5,0,0.4024,0.5416,0.0318
20,4x3,exp,INT,0.01,0.5,0.5,0,0.349,0.4928,0.0102
20,4x3,exp,PAR,0.05,1,0.5,0,0.9968,0.7326,0.1074
20,4x3,exp,RNK,0.05,1,0.5,0,0.9932,0.6876,0.0546
20,4x3,exp,ART,0.05,1,0.5,0,0.9944,0.7924,0.2198
20,4x3,exp,INT,0.05,1,0.5,0,0.9944,0.7108,0.0582
20,4x3,exp,PAR,0.01,1,0.5,0,0.9808,0.4768,0.0358
20,4x3,exp,RNK,0.01,1,0.5,0,0.9734,0.4618,0.0118
20,4x3,exp,ART,0.01,1,0.5,0,0.9776,0.6222,0.0964
20,4x3,exp,INT,0.01,1,0.5,0,0.9792,0.4864,0.012
20,4x3,exp,PAR,0.05,2,0.5,0,1,0.6148,0.219
20,4x3,exp,RNK,0.05,2,0.5,0,1,0.6878,0.0584
20,4x3,exp,ART,0.05,2,0.5,0,1,0.8966,0.546
20,4x3,exp,INT,0.05,2,0.5,0,1,0.7056,0.0568
20,4x3,exp,PAR,0.01,2,0.5,0,1,0.3572,0.1012
20,4x3,exp,RNK,0.01,2,0.5,0,1,0.4532,0.014
20,4x3,exp,ART,0.01,2,0.5,0,1,0.797,0.3654
20,4x3,exp,INT,0.01,2,0.5,0,1,0.4708,0.0132
20,4x3,exp,PAR,0.05,4,0.5,0,1,0.4054,0.2926
20,4x3,exp,RNK,0.05,4,0.5,0,1,0.6382,0.0644
20,4x3,exp,ART,0.05,4,0.5,0,1,0.9656,0.89
20,4x3,exp,INT,0.05,4,0.5,0,1,0.6594,0.0562
20,4x3,exp,PAR,0.01,4,0.5,0,1,0.1926,0.1572
20,4x3,exp,RNK,0.01,4,0.5,0,1,0.407,0.0126
20,4x3,exp,ART,0.01,4,0.5,0,1,0.9334,0.7948
20,4x3,exp,INT,0.01,4,0.5,0,1,0.4296,0.011
20,4x3,exp,PAR,0.05,8,0.5,0,1,0.3082,0.3314
20,4x3,exp,RNK,0.05,8,0.5,0,1,0.6378,0.078
20,4x3,exp,ART,0.05,8,0.5,0,1,0.9914,0.9764
20,4x3,exp,INT,0.05,8,0.5,0,1,0.6474,0.0698
20,4x3,exp,PAR,0.01,8,0.5,0,1,0.1282,0.1978
20,4x3,exp,RNK,0.01,8,0.5,0,1,0.3952,0.018
20,4x3,exp,ART,0.01,8,0.5,0,1,0.9842,0.9512
20,4x3,exp,INT,0.01,8,0.5,0,1,0.4032,0.0182
20,4x3,exp,PAR,0.05,0,0,1.25,0.0472,0.051,0.584
20,4x3,exp,RNK,0.05,0,0,1.25,0.0442,0.048,0.5104
20,4x3,exp,ART,0.05,0,0,1.25,0.0882,0.081,0.5388
20,4x3,exp,INT,0.05,0,0,1.25,0.0448,0.0472,0.5344
20,4x3,exp,PAR,0.01,0,0,1.25,0.0072,0.0092,0.3364
20,4x3,exp,RNK,0.01,0,0,1.25,0.0106,0.0088,0.2706
20,4x3,exp,ART,0.01,0,0,1.25,0.021,0.022,0.3096
20,4x3,exp,INT,0.01,0,0,1.25,0.0102,0.0088,0.2934
20,4x3,exp,PAR,0.05,0.5,0,1.25,0.6478,0.074,0.5678
20,4x3,exp,RNK,0.05,0.5,0,1.25,0.5706,0.055,0.5028
20,4x3,exp,ART,0.05,0.5,0,1.25,0.6338,0.17,0.5598
20,4x3,exp,INT,0.05,0.5,0,1.25,0.597,0.0544,0.5272
20,4x3,exp,PAR,0.01,0.5,0,1.25,0.3982,0.018,0.3396
20,4x3,exp,RNK,0.01,0.5,0,1.25,0.3312,0.0126,0.2774
20,4x3,exp,ART,0.01,0.5,0,1.25,0.4206,0.0656,0.3518
20,4x3,exp,INT,0.01,0.5,0,1.25,0.3584,0.011,0.2976
20,4x3,exp,PAR,0.05,1,0,1.25,0.9962,0.1294,0.5162
20,4x3,exp,RNK,0.05,1,0,1.25,0.9912,0.0462,0.4636
20,4x3,exp,ART,0.05,1,0,1.25,0.9926,0.3518,0.5936
20,4x3,exp,INT,0.05,1,0,1.25,0.9932,0.0494,0.5016
20,4x3,exp,PAR,0.01,1,0,1.25,0.9724,0.0394,0.3126
20,4x3,exp,RNK,0.01,1,0,1.25,0.963,0.0078,0.2468
20,4x3,exp,ART,0.01,1,0,1.25,0.97,0.1938,0.4136
20,4x3,exp,INT,0.01,1,0,1.25,0.9698,0.0086,0.2758
20,4x3,exp,PAR,0.05,2,0,1.25,1,0.2842,0.491
20,4x3,exp,RNK,0.05,2,0,1.25,1,0.0512,0.401
20,4x3,exp,ART,0.05,2,0,1.25,1,0.7346,0.7558
20,4x3,exp,INT,0.05,2,0,1.25,1,0.0522,0.4732
20,4x3,exp,PAR,0.01,2,0,1.25,1,0.1034,0.316
20,4x3,exp,RNK,0.01,2,0,1.25,1,0.0096,0.1854
20,4x3,exp,ART,0.01,2,0,1.25,1,0.5958,0.6212
20,4x3,exp,INT,0.01,2,0,1.25,1,0.0102,0.2404
20,4x3,exp,PAR,0.05,4,0,1.25,1,0.3816,0.4552
20,4x3,exp,RNK,0.05,4,0,1.25,1,0.0606,0.331
20,4x3,exp,ART,0.05,4,0,1.25,1,0.9382,0.8912
20,4x3,exp,INT,0.05,4,0,1.25,1,0.053,0.456
20,4x3,exp,PAR,0.01,4,0,1.25,1,0.1634,0.2996
20,4x3,exp,RNK,0.01,4,0,1.25,1,0.012,0.146
20,4x3,exp,ART,0.01,4,0,1.25,1,0.889,0.8194
20,4x3,exp,INT,0.01,4,0,1.25,1,0.0104,0.2294
20,4x3,exp,PAR,0.05,8,0,1.25,1,0.4008,0.4944
20,4x3,exp,RNK,0.05,8,0,1.25,1,0.0692,0.3226
20,4x3,exp,ART,0.05,8,0,1.25,1,0.983,0.961
20,4x3,exp,INT,0.05,8,0,1.25,1,0.057,0.4928
20,4x3,exp,PAR,0.01,8,0,1.25,1,0.1886,0.3404
20,4x3,exp,RNK,0.01,8,0,1.25,1,0.018,0.142
20,4x3,exp,ART,0.01,8,0,1.25,1,0.9694,0.9302
20,4x3,exp,INT,0.01,8,0,1.25,1,0.0118,0.2672
20,4x3,binom,PAR,0.05,0,0.5,0,0.0486,0.7882,0.0504
20,4x3,binom,RNK,0.05,0,0.5,0,0.0484,0.7556,0.0498
20,4x3,binom,ART,0.05,0,0.5,0,0.102,0.748,0.078
20,4x3,binom,INT,0.05,0,0.5,0,0.0492,0.7828,0.053
20,4x3,binom,PAR,0.01,0,0.5,0,0.0086,0.5784,0.0096
