n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,likert,ART,0.01,8,0,1.25,0.9978,0.524,0.5176
20,4x3,likert,INT,0.01,8,0,1.25,0.9992,0.0438,0.1677
20,2x3,norm,PAR,0.05,0,0.5,0,0.0492,0.4844,0.0526
20,2x3,norm,RNK,0.05,0,0.5,0,0.053,0.4678,0.05
20,2x3,norm,ART,0.05,0,0.5,0,0.0518,0.4656,0.05
20,2x3,norm,INT,0.05,0,0.5,0,0.0504,0.4792,0.052
20,2x3,norm,PAR,0.01,0,0.5,0,0.0128,0.2654,0.0116
20,2x3,norm,RNK,0.01,0,0.5,0,0.0124,0.2496,0.0104
20,2x3,norm,ART,0.01,0,0.5,0,0.0106,0.2526,0.0106
20,2x3,norm,INT,0.01,0,0.5,0,0.0122,0.26,0.0112
20,2x3,norm,PAR,0.05,0.5,0.5,0,0.7356,0.5022,0.0502
20,2x3,norm,RNK,0.05,0.5,0.5,0,0.719,0.477,0.0498
20,2x3,norm,ART,0.05,0.5,0.5,0,0.7216,0.485,0.0488
20,2x3,norm,INT,0.05,0.5,0.5,0,0.732,0.4966,0.0474
20,2x3,norm,PAR,0.01,0.5,0.5,0,0.5016,0.267,0.0114
20,2x3,norm,RNK,0.01,0.5,0.5,0,0.4826,0.255,0.0108
20,2x3,norm,ART,0.01,0.5,0.5,0,0.4874,0.259,0.0096
20,2x3,norm,INT,0.01,0.5,0.5,0,0.4994,0.2644,0.0106
20,2x3,norm,PAR,0.05,1,0.5,0,0.9998,0.4956,0.0538
20,2x3,norm,RNK,0.05,1,0.5,0,0.999,0.4752,0.0548
20,2x3,norm,ART,0.05,1,0.5,0,0.9994,0.4788,0.055
20,2x3,norm,INT,0.05,1,0.5,0,0.9998,0.4912,0.052
20,2x3,norm,PAR,0.01,1,0.5,0,0.9944,0.2652,0.0102
20,2x3,norm,RNK,0.01,1,0.5,0,0.992,0.2502,0.0092
20,2x3,norm,ART,0.01,1,0.5,0,0.993,0.2514,0.0094
20,2x3,norm,INT,0.01,1,0.5,0,0.994,0.2592,0.0088
20,2x3,norm,PAR,0.05,2,0.5,0,1,0.4934,0.0542
20,2x3,norm,RNK,0.05,2,0.5,0,1,0.47,0.052
20,2x3,norm,ART,0.05,2,0.5,0,1,0.4788,0.0546
20,2x3,norm,INT,0.05,2,0.5,0,1,0.4836,0.0506
20,2x3,norm,PAR,0.01,2,0.5,0,1,0.2668,0.012
20,2x3,norm,RNK,0.01,2,0.5,0,1,0.2454,0.0122
20,2x3,norm,ART,0.01,2,0.5,0,1,0.2542,0.0126
20,2x3,norm,INT,0.01,2,0.5,0,1,0.257,0.0102
20,2x3,norm,PAR,0.05,4,0.5,0,1,0.495,0.0424
20,2x3,norm,RNK,0.05,4,0.5,0,1,0.4772,0.0424
20,2x3,norm,ART,0.05,4,0.5,0,1,0.4794,0.0426
20,2x3,norm,INT,0.05,4,0.5,0,1,0.4622,0.04
20,2x3,norm,PAR,0.01,4,0.5,0,1,0.2578,0.008
20,2x3,norm,RNK,0.01,4,0.5,0,1,0.25,0.0068
20,2x3,norm,ART,0.01,4,0.5,0,1,0.2476,0.0076
20,2x3,norm,INT,0.01,4,0.5,0,1,0.236,0.0062
20,2x3,norm,PAR,0.05,8,0.5,0,1,0.4968,0.0478
20,2x3,norm,RNK,0.05,8,0.5,0,1,0.472,0.05
20,2x3,norm,ART,0.05,8,0.5,0,1,0.475,0.0516
20,2x3,norm,INT,0.05,8,0.5,0,1,0.4636,0.0434
20,2x3,norm,PAR,0.01,8,0.5,0,1,0.2622,0.0064
20,2x3,norm,RNK,0.01,8,0.5,0,1,0.2498,0.009
20,2x3,norm,ART,0.01,8,0.5,0,1,0.2486,0.0082
20,2x3,norm,INT,0.01,8,0.5,0,1,0.2324,0.0078
20,2x3,norm,PAR,0.05,0,0,1.25,0.0496,0.0466,0.7028
20,2x3,norm,RNK,0.05,0,0,1.25,0.0486,0.0464,0.6904
20,2x3,norm,ART,0.05,0,0,1.25,0.0476,0.0454,0.6906
20,2x3,norm,INT,0.05,0,0,1.25,0.0476,0.0476,0.7036
20,2x3,norm,PAR,0.01,0,0,1.25,0.0094,0.0084,0.4694
20,2x3,norm,RNK,0.01,0,0,1.25,0.0092,0.0084,0.4524
20,2x3,norm,ART,0.01,0,0,1.25,0.0088,0.0082,0.4546
20,2x3,norm,INT,0.01,0,0,1.25,0.0084,0.009,0.465
20,2x3,norm,PAR,0.05,0.5,0,1.25,0.7424,0.0568,0.6974
20,2x3,norm,RNK,0.05,0.5,0,1.25,0.722,0.0566,0.6758
20,2x3,norm,ART,0.05,0.5,0,1.25,0.7184,0.0556,0.6796
20,2x3,norm,INT,0.05,0.5,0,1.25,0.7416,0.058,0.694
20,2x3,norm,PAR,0.01,0.5,0,1.25,0.5022,0.012,0.4528
20,2x3,norm,RNK,0.01,0.5,0,1.25,0.4792,0.0128,0.4342
20,2x3,norm,ART,0.01,0.5,0,1.25,0.4836,0.012,0.4358
20,2x3,norm,INT,0.01,0.5,0,1.25,0.4938,0.0116,0.4488
20,2x3,norm,PAR,0.05,1,0,1.25,0.9992,0.0534,0.6998
20,2x3,norm,RNK,0.05,1,0,1.25,0.9988,0.051,0.6694
20,2x3,norm,ART,0.05,1,0,1.25,0.9986,0.0502,0.674
20,2x3,norm,INT,0.05,1,0,1.25,0.9992,0.05,0.6884
20,2x3,norm,PAR,0.01,1,0,1.25,0.9936,0.008,0.462
20,2x3,norm,RNK,0.01,1,0,1.25,0.9908,0.009,0.4328
20,2x3,norm,ART,0.01,1,0,1.25,0.993,0.008,0.442
20,2x3,norm,INT,0.01,1,0,1.25,0.9932,0.008,0.4552
20,2x3,norm,PAR,0.05,2,0,1.25,1,0.0536,0.685
20,2x3,norm,RNK,0.05,2,0,1.25,1,0.0512,0.6646
20,2x3,norm,ART,0.05,2,0,1.25,1,0.053,0.6674
20,2x3,norm,INT,0.05,2,0,1.25,1,0.046,0.6796
20,2x3,norm,PAR,0.01,2,0,1.25,1,0.0114,0.458
20,2x3,norm,RNK,0.01,2,0,1.25,1,0.0102,0.4296
20,2x3,norm,ART,0.01,2,0,1.25,1,0.0118,0.4454
20,2x3,norm,INT,0.01,2,0,1.25,1,0.0094,0.4476
20,2x3,norm,PAR,0.05,4,0,1.25,1,0.0528,0.6936
20,2x3,norm,RNK,0.05,4,0,1.25,1,0.0464,0.6762
20,2x3,norm,ART,0.05,4,0,1.25,1,0.052,0.6782
20,2x3,norm,INT,0.05,4,0,1.25,1,0.0464,0.6614
20,2x3,norm,PAR,0.01,4,0,1.25,1,0.0126,0.4604
20,2x3,norm,RNK,0.01,4,0,1.25,1,0.0114,0.4444
20,2x3,norm,ART,0.01,4,0,1.25,1,0.0134,0.4408
20,2x3,norm,INT,0.01,4,0,1.25,1,0.0104,0.4208
20,2x3,norm,PAR,0.05,8,0,1.25,1,0.053,0.7012
20,2x3,norm,RNK,0.05,8,0,1.25,1,0.0486,0.6738
20,2x3,norm,ART,0.05,8,0,1.25,1,0.0518,0.6782
20,2x3,norm,INT,0.05,8,0,1.25,1,0.0488,0.6472
20,2x3,norm,PAR,0.01,8,0,1.25,1,0.0118,0.4558
20,2x3,norm,RNK,0.01,8,0,1.25,1,0.01,0.4364
20,2x3,norm,ART,0.01,8,0,1.25,1,0.0128,0.4408
20,2x3,norm,INT,0.01,8,0,1.25,1,0.009,0.4124
20,2x3,lnorm,PAR,0.05,0,0.5,0,0.0394,0.3036,0.0414
20,2x3,lnorm,RNK,0.05,0,0.5,0,0.048,0.4744,0.0502
20,2x3,lnorm,ART,0.05,0,0.5,0,0.0832,0.4526,0.0668
20,2x3,lnorm,INT,0.05,0,0.5,0,0.0462,0.4902,0.0476
20,2x3,lnorm,PAR,0.01,0,0.5,0,0.0044,0.1158,0.0068
20,2x3,lnorm,RNK,0.01,0,0.5,0,0.0098,0.251,0.01
20,2x3,lnorm,ART,0.01,0,0.5,0,0.0224,0.2244,0.0214
20,2x3,lnorm,INT,0.01,0,0.5,0,0.0088,0.2602,0.0106
20,2x3,lnorm,PAR,0.05,0.5,0.5,0,0.514,0.3,0.0486
20,2x3,lnorm,RNK,0.05,0.5,0.5,0,0.708,0.4846,0.0496
20,2x3,lnorm,ART,0.05,0.5,0.5,0,0.6866,0.4812,0.1238
20,2x3,lnorm,INT,0.05,0.5,0.5,0,0.723,0.4966,0.0492
20,2x3,lnorm,PAR,0.01,0.5,0.5,0,0.2482,0.1156,0.0082
20,2x3,lnorm,RNK,0.01,0.5,0.5,0,0.467,0.2604,0.0088
20,2x3,lnorm,ART,0.01,0.5,0.5,0,0.469,0.258,0.0408
20,2x3,lnorm,INT,0.01,0.5,0.5,0,0.4782,0.2686,0.008
20,2x3,lnorm,PAR,0.05,1,0.5,0,0.9588,0.257,0.0638
20,2x3,lnorm,RNK,0.05,1,0.5,0,0.999,0.4788,0.0464
20,2x3,lnorm,ART,0.05,1,0.5,0,0.9956,0.5478,0.257
20,2x3,lnorm,INT,0.05,1,0.5,0,0.9996,0.4908,0.0472
20,2x3,lnorm,PAR,0.01,1,0.5,0,0.8568,0.0908,0.0124
20,2x3,lnorm,RNK,0.01,1,0.5,0,0.9906,0.2478,0.0088
20,2x3,lnorm,ART,0.01,1,0.5,0,0.9816,0.3244,0.107
20,2x3,lnorm,INT,0.01,1,0.5,0,0.9928,0.256,0.0086
20,2x3,lnorm,PAR,0.05,2,0.5,0,0.9986,0.2228,0.1276
20,2x3,lnorm,RNK,0.05,2,0.5,0,1,0.4718,0.0464
20,2x3,lnorm,ART,0.05,2,0.5,0,1,0.7444,0.6254
20,2x3,lnorm,INT,0.05,2,0.5,0,1,0.4894,0.0446
20,2x3,lnorm,PAR,0.01,2,0.5,0,0.9916,0.0776,0.0328
20,2x3,lnorm,RNK,0.01,2,0.5,0,1,0.2456,0.0076
20,2x3,lnorm,ART,0.01,2,0.5,0,1,0.5418,0.384
20,2x3,lnorm,INT,0.01,2,0.5,0,1,0.2538,0.0074
20,2x3,lnorm,PAR,0.05,4,0.5,0,0.9986,0.176,0.1624
20,2x3,lnorm,RNK,0.05,4,0.5,0,1,0.4812,0.053
20,2x3,lnorm,ART,0.05,4,0.5,0,1,0.918,0.9168
20,2x3,lnorm,INT,0.05,4,0.5,0,1,0.475,0.0484
20,2x3,lnorm,PAR,0.01,4,0.5,0,0.995,0.0542,0.0498
20,2x3,lnorm,RNK,0.01,4,0.5,0,1,0.2492,0.0106
20,2x3,lnorm,ART,0.01,4,0.5,0,1,0.7634,0.7482
20,2x3,lnorm,INT,0.01,4,0.5,0,1,0.2372,0.0088
20,2x3,lnorm,PAR,0.05,8,0.5,0,0.9994,0.1682,0.1676
20,2x3,lnorm,RNK,0.05,8,0.5,0,1,0.4856,0.0502
20,2x3,lnorm,ART,0.05,8,0.5,0,1,0.9504,0.9498
20,2x3,lnorm,INT,0.05,8,0.5,0,1,0.4732,0.0472
20,2x3,lnorm,PAR,0.01,8,0.5,0,0.9962,0.0456,0.0452
20,2x3,lnorm,RNK,0.01,8,0.5,0,1,0.2564,0.0092
20,2x3,lnorm,ART,0.01,8,0.5,0,1,0.8,0.8062
20,2x3,lnorm,INT,0.01,8,0.5,0,1,0.239,0.0084
20,2x3,lnorm,PAR,0.05,0,0,1.25,0.044,0.0384,0.4664
20,2x3,lnorm,RNK,0.05,0,0,1.25,0.0516,0.0512,0.6728
20,2x3,lnorm,ART,0.05,0,0,1.25,0.0974,0.084,0.6504
20,2x3,lnorm,INT,0.05,0,0,1.25,0.051,0.049,0.6902
20,2x3,lnorm,PAR,0.01,0,0,1.25,0.0056,0.0062,0.2084
20,2x3,lnorm,RNK,0.01,0,0,1.25,0.0104,0.0094,0.4378
20,2x3,lnorm,ART,0.01,0,0,1.25,0.0336,0.0224,0.4194
20,2x3,lnorm,INT,0.01,0,0,1.25,0.0114,0.0104,0.4496
20,2x3,lnorm,PAR,0.05,0.5,0,1.25,0.5022,0.0544,0.444
20,2x3,lnorm,RNK,0.05,0.5,0,1.25,0.7072,0.047,0.678
20,2x3,lnorm,ART,0.05,0.5,0,1.25,0.6894,0.139,0.6672
20,2x3,lnorm,INT,0.05,0.5,0,1.25,0.7224,0.0464,0.6936
20,2x3,lnorm,PAR,0.01,0.5,0,1.25,0.2428,0.0094,0.2052
20,2x3,lnorm,RNK,0.01,0.5,0,1.25,0.4638,0.008,0.4394
20,2x3,lnorm,ART,0.01,0.5,0,1.25,0.4832,0.0414,0.4492
20,2x3,lnorm,INT,0.01,0.5,0,1.25,0.4814,0.008,0.458
20,2x3,lnorm,PAR,0.05,1,0,1.25,0.959,0.0898,0.4098
20,2x3,lnorm,RNK,0.05,1,0,1.25,0.9986,0.0478,0.6712
20,2x3,lnorm,ART,0.05,1,0,1.25,0.9954,0.3092,0.7134
20,2x3,lnorm,INT,0.05,1,0,1.25,0.9988,0.0462,0.688
20,2x3,lnorm,PAR,0.01,1,0,1.25,0.8416,0.022,0.177
20,2x3,lnorm,RNK,0.01,1,0,1.25,0.9922,0.0112,0.4278
20,2x3,lnorm,ART,0.01,1,0,1.25,0.9816,0.1272,0.5042
20,2x3,lnorm,INT,0.01,1,0,1.25,0.9936,0.011,0.4512
20,2x3,lnorm,PAR,0.05,2,0,1.25,0.9984,0.169,0.312
20,2x3,lnorm,RNK,0.05,2,0,1.25,1,0.0468,0.666
20,2x3,lnorm,ART,0.05,2,0,1.25,1,0.693,0.8466
20,2x3,lnorm,INT,0.05,2,0,1.25,1,0.0418,0.6842
20,2x3,lnorm,PAR,0.01,2,0,1.25,0.9884,0.0452,0.1198
20,2x3,lnorm,RNK,0.01,2,0,1.25,1,0.0096,0.4338
20,2x3,lnorm,ART,0.01,2,0,1.25,1,0.4564,0.6884
20,2x3,lnorm,INT,0.01,2,0,1.25,1,0.0082,0.4422
20,2x3,lnorm,PAR,0.05,4,0,1.25,0.9988,0.2344,0.2552
20,2x3,lnorm,RNK,0.05,4,0,1.25,1,0.0522,0.675
20,2x3,lnorm,ART,0.05,4,0,1.25,1,0.9376,0.9466
20,2x3,lnorm,INT,0.05,4,0,1.25,1,0.0482,0.6576
20,2x3,lnorm,PAR,0.01,4,0,1.25,0.9944,0.0768,0.0882
20,2x3,lnorm,RNK,0.01,4,0,1.25,1,0.011,0.4364
20,2x3,lnorm,ART,0.01,4,0,1.25,1,0.7972,0.8256
20,2x3,lnorm,INT,0.01,4,0,1.25,1,0.0088,0.4114
20,2x3,lnorm,PAR,0.05,8,0,1.25,0.9994,0.251,0.2516
20,2x3,lnorm,RNK,0.05,8,0,1.25,1,0.0482,0.6746
20,2x3,lnorm,ART,0.05,8,0,1.25,1,0.9648,0.9672
20,2x3,lnorm,INT,0.05,8,0,1.25,1,0.0424,0.6592
20,2x3,lnorm,PAR,0.01,8,0,1.25,0.9958,0.0862,0.0862
20,2x3,lnorm,RNK,0.01,8,0,1.25,1,0.0076,0.4342
20,2x3,lnorm,ART,0.01,8,0,1.25,1,0.8504,0.8558
20,2x3,lnorm,INT,0.01,8,0,1.25,1,0.0074,0.4168
20,2x3,exp,PAR,0.05,0,0.5,0,0.0456,0.4416,0.049
20,2x3,exp,RNK,0.05,0,0.5,0,0.0488,0.3884,0.0518
20,2x3,exp,ART,0.05,0,0.5,0,0.0692,0.401,0.0586
20,2x3,exp,INT,0.05,0,0.5,0,0.0508,0.398,0.0492
20,2x3,exp,PAR,0.01,0,0.5,0,0.0074,0.2024,0.0106
20,2x3,exp,RNK,0.01,0,0.5,0,0.01,0.188,0.0092
20,2x3,exp,ART,0.01,0,0.5,0,0.0144,0.19,0.0152
20,2x3,exp,INT,0.01,0,0.5,0,0.0114,0.1948,0.01
20,2x3,exp,PAR,0.05,0.5,0.5,0,0.6774,0.402,0.0586
20,2x3,exp,RNK,0.05,0.5,0.5,0,0.612,0.369,0.048
20,2x3,exp,ART,0.05,0.5,0.5,0,0.6494,0.434,0.111
20,2x3,exp,INT,0.05,0.5,0.5,0,0.6288,0.3856,0.0468
20,2x3,exp,PAR,0.01,0.5,0.5,0,0.3982,0.1712,0.012
20,2x3,exp,RNK,0.01,0.5,0.5,0,0.361,0.176,0.0112
20,2x3,exp,ART,0.01,0.5,0.5,0,0.4144,0.2146,0.0322
20,2x3,exp,INT,0.01,0.5,0.5,0,0.3762,0.174,0.0124
20,2x3,exp,PAR,0.05,1,0.5,0,0.9964,0.381,0.0978
20,2x3,exp,RNK,0.05,1,0.5,0,0.9918,0.3756,0.0508
20,2x3,exp,ART,0.05,1,0.5,0,0.993,0.5498,0.2554
20,2x3,exp,INT,0.05,1,0.5,0,0.9926,0.3914,0.053
20,2x3,exp,PAR,0.01,1,0.5,0,0.9734,0.1636,0.026
20,2x3,exp,RNK,0.01,1,0.5,0,0.9612,0.1782,0.009
20,2x3,exp,ART,0.01,1,0.5,0,0.9686,0.329,0.1066
20,2x3,exp,INT,0.01,1,0.5,0,0.9658,0.1844,0.0094
20,2x3,exp,PAR,0.05,2,0.5,0,1,0.2746,0.1616
20,2x3,exp,RNK,0.05,2,0.5,0,1,0.3466,0.0468
20,2x3,exp,ART,0.05,2,0.5,0,1,0.76,0.6226
20,2x3,exp,INT,0.05,2,0.5,0,1,0.3582,0.0494
20,2x3,exp,PAR,0.01,2,0.5,0,0.9998,0.1052,0.0452
20,2x3,exp,RNK,0.01,2,0.5,0,1,0.1664,0.0092
20,2x3,exp,ART,0.01,2,0.5,0,1,0.5774,0.3916
20,2x3,exp,INT,0.01,2,0.5,0,1,0.1672,0.0072
20,2x3,exp,PAR,0.05,4,0.5,0,1,0.2278,0.2158
20,2x3,exp,RNK,0.05,4,0.5,0,1,0.3618,0.0466
20,2x3,exp,ART,0.05,4,0.5,0,1,0.944,0.9372
20,2x3,exp,INT,0.05,4,0.5,0,1,0.355,0.0488
20,2x3,exp,PAR,0.01,4,0.5,0,1,0.0774,0.0712
20,2x3,exp,RNK,0.01,4,0.5,0,1,0.1634,0.0088
20,2x3,exp,ART,0.01,4,0.5,0,1,0.7956,0.7846
20,2x3,exp,INT,0.01,4,0.5,0,1,0.1574,0.0088
20,2x3,exp,PAR,0.05,8,0.5,0,1,0.2252,0.225
20,2x3,exp,RNK,0.05,8,0.5,0,1,0.3862,0.051
20,2x3,exp,ART,0.05,8,0.5,0,1,0.9704,0.9708
20,2x3,exp,INT,0.05,8,0.5,0,1,0.3792,0.0476
20,2x3,exp,PAR,0.01,8,0.5,0,1,0.0802,0.0802
20,2x3,exp,RNK,0.01,8,0.5,0,1,0.1866,0.0084
20,2x3,exp,ART,0.01,8,0.5,0,1,0.8492,0.851
20,2x3,exp,INT,0.01,8,0.5,0,1,0.171,0.009
20,2x3,exp,PAR,0.05,0,0,1.25,0.051,0.0528,0.6244
20,2x3,exp,RNK,0.05,0,0,1.25,0.0492,0.051,0.562
20,2x3,exp,ART,0.05,0,0,1.25,0.0766,0.0836,0.586
20,2x3,exp,INT,0.05,0,0,1.25,0.0486,0.054,0.576
20,2x3,exp,PAR,0.01,0,0,1.25,0.0102,0.0096,0.3628
20,2x3,exp,RNK,0.01,0,0,1.25,0.0126,0.012,0.3292
20,2x3,exp,ART,0.01,0,0,1.25,0.0212,0.023,0.3612
20,2x3,exp,INT,0.01,0,0,1.25,0.0118,0.0118,0.335
20,2x3,exp,PAR,0.05,0.5,0,1.25,0.6582,0.0686,0.5924
20,2x3,exp,RNK,0.05,0.5,0,1.25,0.6134,0.0462,0.5512
20,2x3,exp,ART,0.05,0.5,0,1.25,0.653,0.1362,0.6086
20,2x3,exp,INT,0.05,0.5,0,1.25,0.626,0.0448,0.567
20,2x3,exp,PAR,0.01,0.5,0,1.25,0.3936,0.0114,0.3304
20,2x3,exp,RNK,0.01,0.5,0,1.25,0.3642,0.0122,0.3186
20,2x3,exp,ART,0.01,0.5,0,1.25,0.4382,0.0424,0.3916
20,2x3,exp,INT,0.01,0.5,0,1.25,0.3798,0.0106,0.3292
20,2x3,exp,PAR,0.05,1,0,1.25,0.9952,0.1252,0.5396
20,2x3,exp,RNK,0.05,1,0,1.25,0.992,0.05,0.5488
20,2x3,exp,ART,0.05,1,0,1.25,0.9938,0.2972,0.699
20,2x3,exp,INT,0.05,1,0,1.25,0.9934,0.0512,0.5628
20,2x3,exp,PAR,0.01,1,0,1.25,0.9684,0.0352,0.2788
20,2x3,exp,RNK,0.01,1,0,1.25,0.9624,0.0092,0.3102
20,2x3,exp,ART,0.01,1,0,1.25,0.9714,0.1342,0.483
20,2x3,exp,INT,0.01,1,0,1.25,0.9672,0.01,0.3278
20,2x3,exp,PAR,0.05,2,0,1.25,1,0.2378,0.4208
20,2x3,exp,RNK,0.05,2,0,1.25,1,0.0504,0.5258
20,2x3,exp,ART,0.05,2,0,1.25,1,0.6986,0.8534
20,2x3,exp,INT,0.05,2,0,1.25,1,0.0496,0.5352
20,2x3,exp,PAR,0.01,2,0,1.25,1,0.081,0.1912
20,2x3,exp,RNK,0.01,2,0,1.25,1,0.0086,0.2894
20,2x3,exp,ART,0.01,2,0,1.25,1,0.4836,0.7044
20,2x3,exp,INT,0.01,2,0,1.25,1,0.0094,0.303
20,2x3,exp,PAR,0.05,4,0,1.25,1,0.3238,0.3468
20,2x3,exp,RNK,0.05,4,0,1.25,1,0.0486,0.5532
20,2x3,exp,ART,0.05,4,0,1.25,1,0.958,0.965
20,2x3,exp,INT,0.05,4,0,1.25,1,0.0468,0.5464
20,2x3,exp,PAR,0.01,4,0,1.25,1,0.1204,0.1344
20,2x3,exp,RNK,0.01,4,0,1.25,1,0.0104,0.31
20,2x3,exp,ART,0.01,4,0,1.25,1,0.8402,0.8616
20,2x3,exp,INT,0.01,4,0,1.25,1,0.01,0.3112
20,2x3,exp,PAR,0.05,8,0,1.25,1,0.332,0.3326
20,2x3,exp,RNK,0.05,8,0,1.25,1,0.0474,0.5556
20,2x3,exp,ART,0.05,8,0,1.25,1,0.9824,0.9828
20,2x3,exp,INT,0.05,8,0,1.25,1,0.0448,0.5426
20,2x3,exp,PAR,0.01,8,0,1.25,1,0.124,0.124
20,2x3,exp,RNK,0.01,8,0,1.25,1,0.0126,0.3142
20,2x3,exp,ART,0.01,8,0,1.25,1,0.8962,0.8976
20,2x3,exp,INT,0.01,8,0,1.25,1,0.0112,0.2946
20,2x3,binom,PAR,0.05,0,0.5,0,0.0506,0.451,0.0474
20,2x3,binom,RNK,0.05,0,0.5,0,0.0522,0.428,0.05
20,2x3,binom,ART,0.05,0,0.5,0,0.09,0.4248,0.0646
20,2x3,binom,INT,0.05,0,0.5,0,0.0514,0.4438,0.0484
20,2x3,binom,PAR,0.01,0,0.5,0,0.0112,0.2258,0.0116
