n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,2x3,binom,RNK,0.01,0,0.5,0,0.0098,0.2094,0.0108
20,2x3,binom,ART,0.01,0,0.5,0,0.0302,0.213,0.016
20,2x3,binom,INT,0.01,0,0.5,0,0.0108,0.2234,0.0114
20,2x3,binom,PAR,0.05,0.5,0.5,0,0.673,0.455,0.0618
20,2x3,binom,RNK,0.05,0.5,0.5,0,0.6406,0.4258,0.0524
20,2x3,binom,ART,0.05,0.5,0.5,0,0.6458,0.457,0.0928
20,2x3,binom,INT,0.05,0.5,0.5,0,0.6662,0.4476,0.0584
20,2x3,binom,PAR,0.01,0.5,0.5,0,0.4248,0.2266,0.0146
20,2x3,binom,RNK,0.01,0.5,0.5,0,0.3956,0.2086,0.0102
20,2x3,binom,ART,0.01,0.5,0.5,0,0.4438,0.2392,0.0268
20,2x3,binom,INT,0.01,0.5,0.5,0,0.4196,0.2226,0.011
20,2x3,binom,PAR,0.05,1,0.5,0,0.996,0.4312,0.0988
20,2x3,binom,RNK,0.05,1,0.5,0,0.9934,0.3912,0.0642
20,2x3,binom,ART,0.05,1,0.5,0,0.986,0.5142,0.1632
20,2x3,binom,INT,0.05,1,0.5,0,0.9958,0.422,0.0802
20,2x3,binom,PAR,0.01,1,0.5,0,0.9766,0.2138,0.0246
20,2x3,binom,RNK,0.01,1,0.5,0,0.9692,0.191,0.012
20,2x3,binom,ART,0.01,1,0.5,0,0.9576,0.2862,0.058
20,2x3,binom,INT,0.01,1,0.5,0,0.976,0.208,0.0186
20,2x3,binom,PAR,0.05,2,0.5,0,1,0.406,0.2074
20,2x3,binom,RNK,0.05,2,0.5,0,1,0.3506,0.1164
20,2x3,binom,ART,0.05,2,0.5,0,1,0.6984,0.4876
20,2x3,binom,INT,0.05,2,0.5,0,1,0.392,0.156
20,2x3,binom,PAR,0.01,2,0.5,0,1,0.1976,0.0776
20,2x3,binom,RNK,0.01,2,0.5,0,1,0.1684,0.0368
20,2x3,binom,ART,0.01,2,0.5,0,1,0.4806,0.2704
20,2x3,binom,INT,0.01,2,0.5,0,1,0.1936,0.054
20,2x3,binom,PAR,0.05,4,0.5,0,1,0.3918,0.3538
20,2x3,binom,RNK,0.05,4,0.5,0,1,0.3412,0.2604
20,2x3,binom,ART,0.05,4,0.5,0,1,0.937,0.9046
20,2x3,binom,INT,0.05,4,0.5,0,1,0.3808,0.3152
20,2x3,binom,PAR,0.01,4,0.5,0,1,0.1848,0.1548
20,2x3,binom,RNK,0.01,4,0.5,0,1,0.1502,0.1042
20,2x3,binom,ART,0.01,4,0.5,0,1,0.8076,0.744
20,2x3,binom,INT,0.01,4,0.5,0,1,0.1796,0.1316
20,2x3,binom,PAR,0.05,8,0.5,0,1,0.3894,0.3874
20,2x3,binom,RNK,0.05,8,0.5,0,1,0.337,0.3338
20,2x3,binom,ART,0.05,8,0.5,0,1,0.9736,0.968
20,2x3,binom,INT,0.05,8,0.5,0,1,0.3784,0.3758
20,2x3,binom,PAR,0.01,8,0.5,0,1,0.178,0.179
20,2x3,binom,RNK,0.01,8,0.5,0,1,0.1546,0.1534
20,2x3,binom,ART,0.01,8,0.5,0,1,0.8772,0.8626
20,2x3,binom,INT,0.01,8,0.5,0,1,0.1726,0.1738
20,2x3,binom,PAR,0.05,0,0,1.25,0.044,0.056,0.629
20,2x3,binom,RNK,0.05,0,0,1.25,0.0398,0.052,0.6034
20,2x3,binom,ART,0.05,0,0,1.25,0.0956,0.0746,0.6068
20,2x3,binom,INT,0.05,0,0,1.25,0.0436,0.0548,0.6256
20,2x3,binom,PAR,0.01,0,0,1.25,0.0084,0.0108,0.3848
20,2x3,binom,RNK,0.01,0,0,1.25,0.0072,0.0124,0.36
20,2x3,binom,ART,0.01,0,0,1.25,0.028,0.016,0.3724
20,2x3,binom,INT,0.01,0,0,1.25,0.0068,0.0118,0.3806
20,2x3,binom,PAR,0.05,0.5,0,1.25,0.6762,0.0728,0.6352
20,2x3,binom,RNK,0.05,0.5,0,1.25,0.6418,0.0606,0.606
20,2x3,binom,ART,0.05,0.5,0,1.25,0.6506,0.1032,0.6422
20,2x3,binom,INT,0.05,0.5,0,1.25,0.6668,0.063,0.6318
20,2x3,binom,PAR,0.01,0.5,0,1.25,0.4354,0.0182,0.3942
20,2x3,binom,RNK,0.01,0.5,0,1.25,0.4034,0.0132,0.371
20,2x3,binom,ART,0.01,0.5,0,1.25,0.452,0.028,0.4142
20,2x3,binom,INT,0.01,0.5,0,1.25,0.4334,0.0152,0.388
20,2x3,binom,PAR,0.05,1,0,1.25,0.998,0.1312,0.62
20,2x3,binom,RNK,0.05,1,0,1.25,0.9958,0.076,0.5718
20,2x3,binom,ART,0.05,1,0,1.25,0.9924,0.205,0.6794
20,2x3,binom,INT,0.05,1,0,1.25,0.9972,0.1002,0.6042
20,2x3,binom,PAR,0.01,1,0,1.25,0.9824,0.039,0.3734
20,2x3,binom,RNK,0.01,1,0,1.25,0.9766,0.0186,0.3388
20,2x3,binom,ART,0.01,1,0,1.25,0.9648,0.0764,0.46
20,2x3,binom,INT,0.01,1,0,1.25,0.9824,0.0252,0.3696
20,2x3,binom,PAR,0.05,2,0,1.25,1,0.3142,0.5944
20,2x3,binom,RNK,0.05,2,0,1.25,1,0.152,0.5268
20,2x3,binom,ART,0.05,2,0,1.25,1,0.598,0.8318
20,2x3,binom,INT,0.05,2,0,1.25,1,0.2248,0.5842
20,2x3,binom,PAR,0.01,2,0,1.25,1,0.138,0.3558
20,2x3,binom,RNK,0.01,2,0,1.25,1,0.045,0.294
20,2x3,binom,ART,0.01,2,0,1.25,1,0.361,0.656
20,2x3,binom,INT,0.01,2,0,1.25,1,0.0838,0.3436
20,2x3,binom,PAR,0.05,4,0,1.25,1,0.517,0.571
20,2x3,binom,RNK,0.05,4,0,1.25,1,0.3872,0.4946
20,2x3,binom,ART,0.05,4,0,1.25,1,0.9562,0.9652
20,2x3,binom,INT,0.05,4,0,1.25,1,0.4608,0.5526
20,2x3,binom,PAR,0.01,4,0,1.25,1,0.287,0.3258
20,2x3,binom,RNK,0.01,4,0,1.25,1,0.188,0.2604
20,2x3,binom,ART,0.01,4,0,1.25,1,0.8516,0.8856
20,2x3,binom,INT,0.01,4,0,1.25,1,0.2518,0.3106
20,2x3,binom,PAR,0.05,8,0,1.25,1,0.5516,0.5526
20,2x3,binom,RNK,0.05,8,0,1.25,1,0.4816,0.483
20,2x3,binom,ART,0.05,8,0,1.25,1,0.9858,0.9828
20,2x3,binom,INT,0.05,8,0,1.25,1,0.5368,0.5396
20,2x3,binom,PAR,0.01,8,0,1.25,1,0.3194,0.3208
20,2x3,binom,RNK,0.01,8,0,1.25,1,0.257,0.261
20,2x3,binom,ART,0.01,8,0,1.25,1,0.9342,0.92
20,2x3,binom,INT,0.01,8,0,1.25,1,0.3036,0.3074
20,2x3,poisson,PAR,0.05,0,0.5,0,0.0466,0.8772,0.053
20,2x3,poisson,RNK,0.05,0,0.5,0,0.0506,0.8612,0.0506
20,2x3,poisson,ART,0.05,0,0.5,0,0.0632,0.858,0.0564
20,2x3,poisson,INT,0.05,0,0.5,0,0.0502,0.875,0.0542
20,2x3,poisson,PAR,0.01,0,0.5,0,0.011,0.71,0.0104
20,2x3,poisson,RNK,0.01,0,0.5,0,0.011,0.6908,0.0104
20,2x3,poisson,ART,0.01,0,0.5,0,0.0158,0.6906,0.0124
20,2x3,poisson,INT,0.01,0,0.5,0,0.0106,0.7096,0.0096
20,2x3,poisson,PAR,0.05,0.5,0.5,0,0.9714,0.8642,0.1082
20,2x3,poisson,RNK,0.05,0.5,0.5,0,0.9618,0.839,0.0614
20,2x3,poisson,ART,0.05,0.5,0.5,0,0.9618,0.8594,0.1246
20,2x3,poisson,INT,0.05,0.5,0.5,0,0.9686,0.856,0.0688
20,2x3,poisson,PAR,0.01,0.5,0.5,0,0.9032,0.683,0.0336
20,2x3,poisson,RNK,0.01,0.5,0.5,0,0.886,0.6506,0.0126
20,2x3,poisson,ART,0.01,0.5,0.5,0,0.8896,0.6776,0.0416
20,2x3,poisson,INT,0.01,0.5,0.5,0,0.8958,0.678,0.0136
20,2x3,poisson,PAR,0.05,1,0.5,0,1,0.8588,0.2788
20,2x3,poisson,RNK,0.05,1,0.5,0,1,0.8204,0.0862
20,2x3,poisson,ART,0.05,1,0.5,0,1,0.8812,0.3602
20,2x3,poisson,INT,0.05,1,0.5,0,1,0.841,0.1126
20,2x3,poisson,PAR,0.01,1,0.5,0,1,0.6864,0.119
20,2x3,poisson,RNK,0.01,1,0.5,0,1,0.6348,0.022
20,2x3,poisson,ART,0.01,1,0.5,0,1,0.74,0.1774
20,2x3,poisson,INT,0.01,1,0.5,0,1,0.6692,0.0304
20,2x3,poisson,PAR,0.05,2,0.5,0,1,0.8242,0.5948
20,2x3,poisson,RNK,0.05,2,0.5,0,1,0.7652,0.191
20,2x3,poisson,ART,0.05,2,0.5,0,1,0.9364,0.7932
20,2x3,poisson,INT,0.05,2,0.5,0,1,0.8062,0.2908
20,2x3,poisson,PAR,0.01,2,0.5,0,1,0.6496,0.3656
20,2x3,poisson,RNK,0.01,2,0.5,0,1,0.5568,0.0642
20,2x3,poisson,ART,0.01,2,0.5,0,1,0.847,0.6272
20,2x3,poisson,INT,0.01,2,0.5,0,1,0.612,0.1178
20,2x3,poisson,PAR,0.05,4,0.5,0,1,0.7898,0.7582
20,2x3,poisson,RNK,0.05,4,0.5,0,1,0.7334,0.5674
20,2x3,poisson,ART,0.05,4,0.5,0,1,0.9906,0.9836
20,2x3,poisson,INT,0.05,4,0.5,0,1,0.7742,0.6634
20,2x3,poisson,PAR,0.01,4,0.5,0,1,0.598,0.5586
20,2x3,poisson,RNK,0.01,4,0.5,0,1,0.5166,0.346
20,2x3,poisson,ART,0.01,4,0.5,0,1,0.9672,0.9482
20,2x3,poisson,INT,0.01,4,0.5,0,1,0.5678,0.4326
20,2x3,poisson,PAR,0.05,8,0.5,0,1,0.7824,0.7812
20,2x3,poisson,RNK,0.05,8,0.5,0,1,0.7606,0.7562
20,2x3,poisson,ART,0.05,8,0.5,0,1,0.9992,0.9992
20,2x3,poisson,INT,0.05,8,0.5,0,1,0.7732,0.7722
20,2x3,poisson,PAR,0.01,8,0.5,0,1,0.5858,0.5862
20,2x3,poisson,RNK,0.01,8,0.5,0,1,0.568,0.5642
20,2x3,poisson,ART,0.01,8,0.5,0,1,0.9922,0.9916
20,2x3,poisson,INT,0.01,8,0.5,0,1,0.5788,0.5776
20,2x3,poisson,PAR,0.05,0,0,1.25,0.052,0.0626,0.972
20,2x3,poisson,RNK,0.05,0,0,1.25,0.0512,0.0534,0.9648
20,2x3,poisson,ART,0.05,0,0,1.25,0.0708,0.077,0.9658
20,2x3,poisson,INT,0.05,0,0,1.25,0.0494,0.0548,0.969
20,2x3,poisson,PAR,0.01,0,0,1.25,0.0108,0.0168,0.9054
20,2x3,poisson,RNK,0.01,0,0,1.25,0.0088,0.014,0.887
20,2x3,poisson,ART,0.01,0,0,1.25,0.0174,0.0234,0.888
20,2x3,poisson,INT,0.01,0,0,1.25,0.0094,0.0152,0.8978
20,2x3,poisson,PAR,0.05,0.5,0,1.25,0.9766,0.147,0.9694
20,2x3,poisson,RNK,0.05,0.5,0,1.25,0.9682,0.0656,0.962
20,2x3,poisson,ART,0.05,0.5,0,1.25,0.971,0.1834,0.9626
20,2x3,poisson,INT,0.05,0.5,0,1.25,0.9732,0.077,0.9686
20,2x3,poisson,PAR,0.01,0.5,0,1.25,0.9114,0.0524,0.894
20,2x3,poisson,RNK,0.01,0.5,0,1.25,0.8942,0.015,0.8708
20,2x3,poisson,ART,0.01,0.5,0,1.25,0.9002,0.0696,0.888
20,2x3,poisson,INT,0.01,0.5,0,1.25,0.9056,0.0182,0.8872
20,2x3,poisson,PAR,0.05,1,0,1.25,1,0.393,0.9596
20,2x3,poisson,RNK,0.05,1,0,1.25,1,0.0992,0.9402
20,2x3,poisson,ART,0.05,1,0,1.25,1,0.4924,0.9666
20,2x3,poisson,INT,0.05,1,0,1.25,1,0.1428,0.9542
20,2x3,poisson,PAR,0.01,1,0,1.25,1,0.2024,0.8816
20,2x3,poisson,RNK,0.01,1,0,1.25,1,0.0234,0.8464
20,2x3,poisson,ART,0.01,1,0,1.25,1,0.2818,0.906
20,2x3,poisson,INT,0.01,1,0,1.25,1,0.036,0.8684
20,2x3,poisson,PAR,0.05,2,0,1.25,1,0.7626,0.9392
20,2x3,poisson,RNK,0.05,2,0,1.25,1,0.2488,0.9022
20,2x3,poisson,ART,0.05,2,0,1.25,1,0.896,0.9828
20,2x3,poisson,INT,0.05,2,0,1.25,1,0.3956,0.9306
20,2x3,poisson,PAR,0.01,2,0,1.25,1,0.5574,0.8308
20,2x3,poisson,RNK,0.01,2,0,1.25,1,0.0982,0.7642
20,2x3,poisson,ART,0.01,2,0,1.25,1,0.7844,0.9442
20,2x3,poisson,INT,0.01,2,0,1.25,1,0.1832,0.8096
20,2x3,poisson,PAR,0.05,4,0,1.25,1,0.9078,0.9284
20,2x3,poisson,RNK,0.05,4,0,1.25,1,0.7484,0.8918
20,2x3,poisson,ART,0.05,4,0,1.25,1,0.9966,0.9988
20,2x3,poisson,INT,0.05,4,0,1.25,1,0.8422,0.9222
20,2x3,poisson,PAR,0.01,4,0,1.25,1,0.7832,0.816
20,2x3,poisson,RNK,0.01,4,0,1.25,1,0.5382,0.7478
20,2x3,poisson,ART,0.01,4,0,1.25,1,0.9862,0.9928
20,2x3,poisson,INT,0.01,4,0,1.25,1,0.6552,0.7962
20,2x3,poisson,PAR,0.05,8,0,1.25,1,0.9212,0.9212
20,2x3,poisson,RNK,0.05,8,0,1.25,1,0.9102,0.9122
20,2x3,poisson,ART,0.05,8,0,1.25,1,0.9998,0.9994
20,2x3,poisson,INT,0.05,8,0,1.25,1,0.9198,0.921
20,2x3,poisson,PAR,0.01,8,0,1.25,1,0.8076,0.8074
20,2x3,poisson,RNK,0.01,8,0,1.25,1,0.7808,0.784
20,2x3,poisson,ART,0.01,8,0,1.25,1,0.997,0.9968
20,2x3,poisson,INT,0.01,8,0,1.25,1,0.8,0.8024
20,2x3,likert,PAR,0.05,0,0.5,0,0.048,0.397,0.0492
20,2x3,likert,RNK,0.05,0,0.5,0,0.0486,0.4102,0.0486
20,2x3,likert,ART,0.05,0,0.5,0,0.1244,0.4076,0.0842
20,2x3,likert,INT,0.05,0,0.5,0,0.0476,0.4096,0.049
20,2x3,likert,PAR,0.01,0,0.5,0,0.0104,0.195,0.009
20,2x3,likert,RNK,0.01,0,0.5,0,0.01,0.2004,0.0088
20,2x3,likert,ART,0.01,0,0.5,0,0.0484,0.2034,0.0236
20,2x3,likert,INT,0.01,0,0.5,0,0.01,0.203,0.011
20,2x3,likert,PAR,0.05,0.5,0.5,0,0.6126,0.374,0.0462
20,2x3,likert,RNK,0.05,0.5,0.5,0,0.6238,0.3858,0.0508
20,2x3,likert,ART,0.05,0.5,0.5,0,0.6092,0.4004,0.1002
20,2x3,likert,INT,0.05,0.5,0.5,0,0.631,0.391,0.0474
20,2x3,likert,PAR,0.01,0.5,0.5,0,0.372,0.179,0.008
20,2x3,likert,RNK,0.01,0.5,0.5,0,0.3828,0.1854,0.0076
20,2x3,likert,ART,0.01,0.5,0.5,0,0.4098,0.2034,0.0296
20,2x3,likert,INT,0.01,0.5,0.5,0,0.387,0.1836,0.007
20,2x3,likert,PAR,0.05,1,0.5,0,0.9874,0.3748,0.059
20,2x3,likert,RNK,0.05,1,0.5,0,0.9896,0.3884,0.0558
20,2x3,likert,ART,0.05,1,0.5,0,0.9618,0.4388,0.1228
20,2x3,likert,INT,0.05,1,0.5,0,0.9902,0.3924,0.054
20,2x3,likert,PAR,0.01,1,0.5,0,0.9516,0.1784,0.0134
20,2x3,likert,RNK,0.01,1,0.5,0,0.9604,0.184,0.013
20,2x3,likert,ART,0.01,1,0.5,0,0.915,0.2312,0.0424
20,2x3,likert,INT,0.01,1,0.5,0,0.9616,0.1916,0.0124
20,2x3,likert,PAR,0.05,2,0.5,0,0.9998,0.343,0.0816
20,2x3,likert,RNK,0.05,2,0.5,0,1,0.3522,0.068
20,2x3,likert,ART,0.05,2,0.5,0,0.9918,0.4798,0.229
20,2x3,likert,INT,0.05,2,0.5,0,1,0.3616,0.0638
20,2x3,likert,PAR,0.01,2,0.5,0,0.999,0.1578,0.0222
20,2x3,likert,RNK,0.01,2,0.5,0,0.9992,0.1634,0.0176
20,2x3,likert,ART,0.01,2,0.5,0,0.9876,0.2838,0.1088
20,2x3,likert,INT,0.01,2,0.5,0,0.9992,0.168,0.0178
20,2x3,likert,PAR,0.05,4,0.5,0,0.9982,0.2782,0.1058
20,2x3,likert,RNK,0.05,4,0.5,0,0.9984,0.284,0.0918
20,2x3,likert,ART,0.05,4,0.5,0,0.9906,0.5032,0.3464
20,2x3,likert,INT,0.05,4,0.5,0,0.9984,0.284,0.086
20,2x3,likert,PAR,0.01,4,0.5,0,0.9952,0.1178,0.0332
20,2x3,likert,RNK,0.01,4,0.5,0,0.996,0.119,0.0274
20,2x3,likert,ART,0.01,4,0.5,0,0.989,0.3056,0.2038
20,2x3,likert,INT,0.01,4,0.5,0,0.996,0.1194,0.0276
20,2x3,likert,PAR,0.05,8,0.5,0,0.9876,0.188,0.1102
20,2x3,likert,RNK,0.05,8,0.5,0,0.9888,0.1912,0.129
20,2x3,likert,ART,0.05,8,0.5,0,0.9888,0.4534,0.442
20,2x3,likert,INT,0.05,8,0.5,0,0.993,0.1914,0.0996
20,2x3,likert,PAR,0.01,8,0.5,0,0.9832,0.0758,0.0344
20,2x3,likert,RNK,0.01,8,0.5,0,0.9844,0.0764,0.0334
20,2x3,likert,ART,0.01,8,0.5,0,0.9866,0.2428,0.2644
20,2x3,likert,INT,0.01,8,0.5,0,0.9886,0.0747,0.0327
20,2x3,likert,PAR,0.05,0,0,1.25,0.0498,0.0508,0.557
20,2x3,likert,RNK,0.05,0,0,1.25,0.0494,0.05,0.5662
20,2x3,likert,ART,0.05,0,0,1.25,0.1264,0.0714,0.5678
20,2x3,likert,INT,0.05,0,0,1.25,0.048,0.0494,0.5746
20,2x3,likert,PAR,0.01,0,0,1.25,0.0086,0.0088,0.3242
20,2x3,likert,RNK,0.01,0,0,1.25,0.009,0.0108,0.3388
20,2x3,likert,ART,0.01,0,0,1.25,0.052,0.015,0.3536
20,2x3,likert,INT,0.01,0,0,1.25,0.009,0.0102,0.3406
20,2x3,likert,PAR,0.05,0.5,0,1.25,0.6326,0.0478,0.5542
20,2x3,likert,RNK,0.05,0.5,0,1.25,0.6382,0.0478,0.5618
20,2x3,likert,ART,0.05,0.5,0,1.25,0.6236,0.0842,0.574
20,2x3,likert,INT,0.05,0.5,0,1.25,0.647,0.0458,0.569
20,2x3,likert,PAR,0.01,0.5,0,1.25,0.3746,0.01,0.3144
20,2x3,likert,RNK,0.01,0.5,0,1.25,0.3848,0.0088,0.3248
20,2x3,likert,ART,0.01,0.5,0,1.25,0.4246,0.0222,0.355
20,2x3,likert,INT,0.01,0.5,0,1.25,0.39,0.0092,0.3308
20,2x3,likert,PAR,0.05,1,0,1.25,0.9886,0.0686,0.5454
20,2x3,likert,RNK,0.05,1,0,1.25,0.9906,0.06,0.5544
20,2x3,likert,ART,0.05,1,0,1.25,0.9654,0.1348,0.5922
20,2x3,likert,INT,0.05,1,0,1.25,0.9904,0.0618,0.5608
20,2x3,likert,PAR,0.01,1,0,1.25,0.9496,0.0176,0.3068
20,2x3,likert,RNK,0.01,1,0,1.25,0.9588,0.0156,0.3112
20,2x3,likert,ART,0.01,1,0,1.25,0.9172,0.0494,0.3696
20,2x3,likert,INT,0.01,1,0,1.25,0.9608,0.0154,0.3178
20,2x3,likert,PAR,0.05,2,0,1.25,1,0.0952,0.4992
20,2x3,likert,RNK,0.05,2,0,1.25,1,0.0728,0.5132
20,2x3,likert,ART,0.05,2,0,1.25,0.994,0.2278,0.6234
20,2x3,likert,INT,0.05,2,0,1.25,1,0.0714,0.517
20,2x3,likert,PAR,0.01,2,0,1.25,0.9986,0.0318,0.2716
20,2x3,likert,RNK,0.01,2,0,1.25,0.9988,0.02,0.2774
20,2x3,likert,ART,0.01,2,0,1.25,0.9918,0.113,0.414
20,2x3,likert,INT,0.01,2,0,1.25,0.9988,0.022,0.2834
20,2x3,likert,PAR,0.05,4,0,1.25,0.9982,0.1458,0.4266
20,2x3,likert,RNK,0.05,4,0,1.25,0.9994,0.1226,0.436
20,2x3,likert,ART,0.05,4,0,1.25,0.9922,0.3588,0.6404
20,2x3,likert,INT,0.05,4,0,1.25,0.9994,0.119,0.4364
20,2x3,likert,PAR,0.01,4,0,1.25,0.9958,0.051,0.2034
20,2x3,likert,RNK,0.01,4,0,1.25,0.9966,0.0366,0.2086
20,2x3,likert,ART,0.01,4,0,1.25,0.9904,0.223,0.4318
20,2x3,likert,INT,0.01,4,0,1.25,0.9966,0.0368,0.2132
20,2x3,likert,PAR,0.05,8,0,1.25,0.9906,0.1342,0.276
20,2x3,likert,RNK,0.05,8,0,1.25,0.9912,0.129,0.2942
20,2x3,likert,ART,0.05,8,0,1.25,0.987,0.3896,0.5812
20,2x3,likert,INT,0.05,8,0,1.25,0.9938,0.1261,0.2697
20,2x3,likert,PAR,0.01,8,0,1.25,0.9858,0.052,0.1212
20,2x3,likert,RNK,0.01,8,0,1.25,0.9866,0.0488,0.1248
20,2x3,likert,ART,0.01,8,0,1.25,0.9844,0.2228,0.3882
